acronym,english,americanEnglish,europeanEnglish,french,canadianFrench,europeanFrench,german,spanish,americanSpanish,europeanSpanish,italian,dutch,portuguese,americanPortuguese,europeanPortuguese,russian,japanese,chinese,traditionalChinese,simplifiedChinese,korean
DKJ,Donkey Kong Jr.,,,Donkey Kong Jr.,,,Donkey Kong Jr.,Donkey Kong Jr.,,,Donkey Kong Jr.,Donkey Kong Jr.,Donkey Kong Jr.,,,Donkey Kong Jr.,,,,,
DKC,Donkey Kong Country,,,Donkey Kong Country,,,Donkey Kong Country,Donkey Kong Country,,,Donkey Kong Country,Donkey Kong Country,Donkey Kong Country,,,Donkey Kong Country,,,,,
KDL,Kirby's Dream Land,,,Kirby's Dream Land,,,Kirby's Dream Land,Kirby's Dream Land,,,Kirby's Dream Land,Kirby's Dream Land,Kirby's Dream Land,,,Kirby's Dream Land,,,,,
KA,Kirby's Adventure,,,Kirby's Adventure,,,Kirby's Adventure,Kirby's Adventure,,,Kirby's Adventure,Kirby's Adventure,Kirby's Adventure,,,Kirby's Adventure,,,,,
KI,Kid Icarius,,,Kid Icarius,,,Kid Icarius,Kid Icarius,,,Kid Icarius,Kid Icarius,Kid Icarius,,,Kid Icarius,,,,,
KI:U,Kid Icarius: Uprising,,,Kid Icarius: Uprising,,,Kid Icarius: Uprising,Kid Icarius: Uprising,,,Kid Icarius: Uprising,Kid Icarius: Uprising,Kid Icarius: Uprising,,,Kid Icarius: Uprising,,,,,
MeM,Mega Man,,,Mega Man,,,Mega Man,Mega Man,,,Mega Man,Mega Man,Mega Man,,,Mega Man,,,,,
M,Metroid,,,Metroid,,,Metroid,Metroid,,,Metroid,Metroid,Metroid,,,Metroid,,,,,
M:ZM,Metroid: Zero Mission,,,Metroid: Zero Mission,,,Metroid: Zero Mission,Metroid: Zero Mission,,,Metroid: Zero Mission,Metroid: Zero Mission,Metroid: Zero Mission,,,Metroid: Zero Mission,,,,,
NES ROB,Nintendo Entertainment System R.O.B.,,,Nintendo Entertainment System R.O.B.,,,Nintendo Entertainment System R.O.B.,Nintendo Entertainment System R.O.B.,,,Nintendo Entertainment System R.O.B.,Nintendo Entertainment System R.O.B.,Nintendo Entertainment System R.O.B.,,,Nintendo Entertainment System R.O.B.,,,,,
FE:SD,Fire Emblem: Shadow Dragon,,,Fire Emblem: Shadow Dragon,,,Fire Emblem: Shadow Dragon,Fire Emblem: Shadow Dragon,,,Fire Emblem: Shadow Dragon,Fire Emblem: Shadow Dragon,Fire Emblem: Shadow Dragon,,,Fire Emblem: Shadow Dragon,,,,,
FE:RD,Fire Emblem: Radiant Dawn,,,Fire Emblem: Radiant Dawn,,,Fire Emblem: Radiant Dawn,Fire Emblem: Radiant Dawn,,,Fire Emblem: Radiant Dawn,Fire Emblem: Radiant Dawn,Fire Emblem: Radiant Dawn,,,Fire Emblem: Radiant Dawn,,,,,
FEA,,Fire Emblem Awakening,Fire Emblem: Awakening,,Fire Emblem Awakening,Fire Emblem: Awakening,Fire Emblem: Awakening,,Fire Emblem Awakening,Fire Emblem: Awakening,Fire Emblem: Awakening,Fire Emblem: Awakening,Fire Emblem: Awakening,,,Fire Emblem: Awakening,,,,,
PR,Pokémon Red Version,,,Pokémon Version Rouge,,,Pokémon Rote Edition,Pokémon Edición Roja,,,Pokémon Versione Rossa,Pokémon Red Version,Pokémon Red Version,,,Pokémon Red Version,ポケットモンスター 赤,,,,
PG,(Pokémon Green Version),,,(Pokémon Version Verte),,,,,,,,,,,,,ポケットモンスター 緑,,,,
PB,Pokémon Blue Version,,,Pokémon Version Bleue,,,Pokémon Blaue Edition,Pokémon Edición Azul,,,Pokémon Versione Blu,Pokémon Blue Version,Pokémon Blue Version,,,Pokémon Blue Version,ポケットモンスター青,,,,
PYe,Pokémon Yellow Version,,,Pokémon Version Jaune,,,Pokémon Gelbe Edition,Pokémon Edición Amarilla,,,Pokémon Versione Gialla,Pokémon Yellow Version,Pokémon Yellow Version,,,Pokémon Yellow Version,ポケットモンスターピカチュウ,,,,
PD,Pokémon Diamond,,,Pokémon Version Diamant,,,Pokémon Diamant-Edition,Pokémon Edición Diamante,,,Pokémon Versione Diamante,Pokémon Diamond,Pokémon Diamond,,,Pokémon Diamond,,,,,
PP,Pokémon Pearl,,,Pokémon Version Perle,,,Pokémon Perl-Edition,Pokémon Edición Perla,,,Pokémon Versione Perla,Pokémon Pearl,Pokémon Pearl,,,Pokémon Pearl,,,,,
PX,Pokémon X,,,Pokémon X,,,Pokémon X,Pokémon X,,,Pokémon X,Pokémon X,Pokémon X,,,Pokémon X,,,,,
PY,Pokémon Y,,,Pokémon Y,,,Pokémon Y,Pokémon Y,,,Pokémon Y,Pokémon Y,Pokémon Y,,,Pokémon Y,,,,,
Pi,Pikmin,,,Pikmin,,,Pikmin,Pikmin,,,Pikmin,Pikmin,Pikmin,,,Pikmin,,,,,
Pi3,Pikmin 3,,,Pikmin 3,,,Pikmin 3,Pikmin 3,,,Pikmin 3,Pikmin 3,Pikmin 3,,,Pikmin 3,,,,,
TLZ,The Legend of Zelda,,,The Legend of Zelda,,,The Legend of Zelda,The Legend of Zelda,,,The Legend of Zelda,The Legend of Zelda,The Legend of Zelda,,,The Legend of Zelda,,,,,
Z2:TAL,Zelda II: The Adventure of Link,,,Zelda II: The Adventure of Link,,,,,,,,,,,,,,,,,
TLZ:ALP,The Legend of Zelda: A Link to the Past,,,The Legend of Zelda: A Link to the Past,,,The Legend of Zelda: A Link to the Past,The Legend of Zelda: A Link to the Past,,,The Legend of Zelda: A Link to the Past,The Legend of Zelda: A Link to the Past,The Legend of Zelda: A Link to the Past,,,The Legend of Zelda: A Link to the Past,,,,,
TLZ:OT,The Legend of Zelda: Ocarina of Time,,,The Legend of Zelda: Ocarina of Time,,,The Legend of Zelda: Ocarina of Time,The Legend of Zelda: Ocarina of Time,,,The Legend of Zelda: Ocarina of Time,The Legend of Zelda: Ocarina of Time,The Legend of Zelda: Ocarina of Time,,,The Legend of Zelda: Ocarina of Time,,,,,
TLZ:MM,The Legend of Zelda: Majora's Mask,,,The Legend of Zelda: Majora's Mask,,,The Legend of Zelda: Majora's Mask,The Legend of Zelda: Majora's Mask,,,The Legend of Zelda: Majora's Mask,The Legend of Zelda: Majora's Mask,The Legend of Zelda: Majora's Mask,,,The Legend of Zelda: Majora's Mask,,,,,
TLZ:TWW,The Legend of Zelda: The Wind Waker,,,The Legend of Zelda: The Wind Waker,,,The Legend of Zelda: The Wind Waker,The Legend of Zelda: The Wind Waker,,,The Legend of Zelda: The Wind Waker,The Legend of Zelda: The Wind Waker,The Legend of Zelda: The Wind Waker,,,The Legend of Zelda: The Wind Waker,ゼルダの伝説 風のタクト,,,,
TLZ:TP,The Legend of Zelda: Twilight Princess,,,The Legend of Zelda: Twilight Princess,,,The Legend of Zelda: Twilight Princess,The Legend of Zelda: Twilight Princess,,,The Legend of Zelda: Twilight Princess,The Legend of Zelda: Twilight Princess,The Legend of Zelda: Twilight Princess,,,The Legend of Zelda: Twilight Princess,ゼルダの伝説 トワイライトプリンセス,,,,
TLZ:TFH,The Legend of Zelda: Tri Force Heroes,,,The Legend of Zelda: Tri Force Heroes,,,The Legend of Zelda: Tri Force Heroes,The Legend of Zelda: Tri Force Heroes,,,The Legend of Zelda: Tri Force Heroes,The Legend of Zelda: Tri Force Heroes,The Legend of Zelda: Tri Force Heroes,,,The Legend of Zelda: Tri Force Heroes,ゼルダの伝説 トライフォース3銃士,,,,
XC,Xenoblade Chronicles,,,Xenoblade Chronicles,,,Xenoblade Chronicles,Xenoblade Chronicles,,,Xenoblade Chronicles,Xenoblade Chronicles,Xenoblade Chronicles,,,Xenoblade Chronicles,,,,,
EB,EarthBound,,,EarthBound,,,EarthBound,EarthBound,,,EarthBound,EarthBound,EarthBound,,,EarthBound,MOTHER2,,,,
M3,MOTHER3,,,MOTHER3,,,MOTHER3,MOTHER3,,,MOTHER3,MOTHER3,MOTHER3,,,MOTHER3,MOTHER3,,,,
Sp,Splatoon,,,Splatoon,,,Splatoon,Splatoon,,,Splatoon,Splatoon,Splatoon,,,Splatoon,スプラトゥーン,,,,
WF,Wii Fit,,,Wii Fit,,,Wii Fit,Wii Fit,,,Wii Fit,Wii Fit,Wii Fit,,,Wii Fit,,,,,
CR,Chibi-Robo!,,,Chibi-Robo!,,,Chibi-Robo!,Chibi-Robo!,,,Chibi-Robo!,Chibi-Robo!,Chibi-Robo!,,,Chibi-Robo!,,,,,
AC,Animal Crossing,,,Animal Crossing,,,Animal Crossing,Animal Crossing,,,Animal Crossing,Animal Crossing,Animal Crossing,,,Animal Crossing,,,,,
AC:WW,Animal Crossing: Wild World,,,Animal Crossing: Wild World,,,Animal Crossing: Wild World,Animal Crossing: Wild World,,,Animal Crossing: Wild World,Animal Crossing: Wild World,Animal Crossing: Wild World,,,Animal Crossing: Wild World,,,,,
AC:CF,,Animal Crossing: City Folk,Animal Crossing: Let's Go to the City,,Animal Crossing: City Folk,Animal Crossing: Let's Go to the City,Animal Crossing: Let's Go to the City,,Animal Crossing: City Folk,Animal Crossing: Let's Go to the City,Animal Crossing: Let's Go to the City,Animal Crossing: Let's Go to the City,Animal Crossing: Let's Go to the City,,,Animal Crossing: Let's Go to the City,,,,,
AC:NL,Animal Crossing: New Leaf,,,Animal Crossing: New Leaf,,,Animal Crossing: New Leaf,Animal Crossing: New Leaf,,,Animal Crossing: New Leaf,Animal Crossing: New Leaf,Animal Crossing: New Leaf,,,Animal Crossing: New Leaf,,,,,
AC:HHD,Animal Crossing: Happy Home Designer,,,Animal Crossing: Happy Home Designer,,,Animal Crossing: Happy Home Designer,Animal Crossing: Happy Home Designer,,,Animal Crossing: Happy Home Designer,Animal Crossing: Happy Home Designer,Animal Crossing: Happy Home Designer,,,Animal Crossing: Happy Home Designer,,,,,
F-Z,F-Zero,,,F-Zero,,,F-Zero,F-Zero,,,F-Zero,F-Zero,F-Zero,,,F-Zero,,,,,
G&W,Game & Watch,,,Game & Watch,,,Game & Watch,Game & Watch,,,Game & Watch,Game & Watch,Game & Watch,,,Game & Watch,,,,,
STH,Sonic The Hedgehog,,,Sonic The Hedgehog,,,Sonic The Hedgehog,Sonic The Hedgehog,,,Sonic The Hedgehog,Sonic The Hedgehog,Sonic The Hedgehog,,,Sonic The Hedgehog,,,,,
DH,Duck Hunt,,,Duck Hunt,,,Duck Hunt,Duck Hunt,,,Duck Hunt,Duck Hunt,Duck Hunt,,,Duck Hunt,,,,,
PM,PAC-MAN,,,PAC-MAN,,,PAC-MAN,PAC-MAN,,,PAC-MAN,PAC-MAN,PAC-MAN,,,PAC-MAN,,,,,
WC,Wrecking Crew,,,Wrecking Crew,,,Wrecking Crew,Wrecking Crew,,,Wrecking Crew,Wrecking Crew,Wrecking Crew,,,Wrecking Crew,,,,,
PO,Punch-out!!,,,Punch-out!!,,,Punch-out!!,Punch-out!!,,,Punch-out!!,Punch-out!!,Punch-out!!,,,Punch-out!!,,,,,
SF,,Star Fox,Starwing,,Star Fox,Starwing,Starwing,,Star Fox,Starwing,Starwing,Starwing,Starwing,,,Starwing,,,,,
SFZ,Star Fox Zero,,,Star Fox Zero,,,Star Fox Zero,Star Fox Zero,,,Star Fox Zero,Star Fox Zero,Star Fox Zero,,,Star Fox Zero,,,,,
YH-O,Yakuman Ho-o,,,Yakuman Ho-o,,,Yakuman Ho-o,Yakuman Ho-o,,,Yakuman Ho-o,Yakuman Ho-o,Yakuman Ho-o,,,Yakuman Ho-o,,,,,
BBA,Big Brain Academy,,,Big Brain Academy,,,Big Brain Academy,Big Brain Academy,,,Big Brain Academy,Big Brain Academy,Big Brain Academy,,,Big Brain Academy,,,,,
Sn,,Swapnote,Nintendo Letter Box,,Passelettre,Boîte aux lettres Nintendo,Nintendo-Briefkasten,,Pasacartas,Correo Nintendo,Nintendo Postbox,Nintendo-brievenbus,Caixa Postal Nintendo,,,Ящик для писем Nintendo,,,,,
NBA,Nintendo Badge Arcade,,,Nintendo Badge Arcade,,,Nintendo Badge Arcade,Nintendo Badge Arcade,,,Nintendo Badge Arcade,Nintendo Badge Arcade,Nintendo Badge Arcade,,,Nintendo Badge Arcade,バッジとれ～るセンター,,,,
MoM,,Monster Manor,StreetPass Mansion,,Manoir monstrueux,Manoir hanté StreetPass,Spukschloss,,Mansión monstruosa,Mansión encantada Mii,Labirinto spettrale StreetPass,Huiverhuis,Investigação Paranormal Mii,,,Загадочный особняк StreetPass,すれちがい迷宮,,,,
GCCX,GAMECENTER CX,,,GAMECENTER CX,,,GAMECENTER CX,GAMECENTER CX,,,GAMECENTER CX,GAMECENTER CX,GAMECENTER CX,,,GAMECENTER CX,ゲームセンターCX,,,,
CCC,CORO CORO COMIC,,,CORO CORO COMIC,,,CORO CORO COMIC,CORO CORO COMIC,,,CORO CORO COMIC,CORO CORO COMIC,CORO CORO COMIC,,,CORO CORO COMIC,コロコロコミック,,,,
F,Famitsu,,,Famitsu,,,Famitsu,Famitsu,,,Famitsu,Famitsu,Famitsu,,,Famitsu,週刊ファミ通,,,,
M-B,Mercendes-Benz,,,Mercendes-Benz,,,Mercendes-Benz,Mercendes-Benz,,,Mercendes-Benz,Mercendes-Benz,Mercendes-Benz,,,Mercendes-Benz,Mercendes-Benz,,,,
FDS,Famicom Disk System,,,Famicom Disk System,,,Famicom Disk System,Famicom Disk System,,,Famicom Disk System,Famicom Disk System,Famicom Disk System,,,Famicom Disk System,ファミリーコンピュータ ディスクシステム,,,,
BM,BABYMETAL,,,BABYMETAL,,,BABYMETAL,BABYMETAL,,,BABYMETAL,BABYMETAL,BABYMETAL,,,BABYMETAL,BABYMETAL,,,,
MH,Monster Hunter,,,Monster Hunter,,,Monster Hunter,Monster Hunter,,,Monster Hunter,Monster Hunter,Monster Hunter,,,Monster Hunter,モンスターハンター,,,,
E,Excitebike,,,Excitebike,,,Excitebike,Excitebike,,,Excitebike,Excitebike,Excitebike,,,Excitebike,エキサイトバイク,,,,
N,Nisekoi,,,Nisekoi,,,Nisekoi,Nisekoi,,,Nisekoi,Nisekoi,Nisekoi,,,Nisekoi,ニセコイ,,,,
JB,Jam with the Band,,,Jam with the Band,,,Jam with the Band,Jam with the Band,,,Jam with the Band,Jam with the Band,Jam with the Band,,,Jam with the Band,大合奏！バンドブラザーズ,,,,
DBBP,Daigasso! Band Bros. P,,,Daigasso! Band Bros. P,,,Daigasso! Band Bros. P,Daigasso! Band Bros. P,,,Daigasso! Band Bros. P,Daigasso! Band Bros. P,Daigasso! Band Bros. P,,,Daigasso! Band Bros. P,大合奏！バンドブラザーズP,,,,
TLS,The Legendary Starfy,,,The Legendary Starfy,,,The Legendary Starfy,The Legendary Starfy,,,The Legendary Starfy,The Legendary Starfy,The Legendary Starfy,,,The Legendary Starfy,伝説のスタフィー,,,,
BF,Balloon Fight,,,Balloon Fight,,,Balloon Fight,Balloon Fight,,,Balloon Fight,Balloon Fight,Balloon Fight,,,Balloon Fight,バルーンファイト,,,,
SO,Shin Onigashima,,,Shin Onigashima,,,Shin Onigashima,Shin Onigashima,,,Shin Onigashima,Shin Onigashima,Shin Onigashima,,,Shin Onigashima,ふぁみこんむかし話 新･鬼ヶ島,,,,
FDCP2,Famicom Detective Club Part II,,,Famicom Detective Club Part II,,,Famicom Detective Club Part II,Famicom Detective Club Part II,,,Famicom Detective Club Part II,Famicom Detective Club Part II,Famicom Detective Club Part II,,,Famicom Detective Club Part II,ファミコン探偵倶楽部 PARTⅡ うしろに立つ少女,,,,
Pu,,Pushmo,Pullblox,,Pushmo,Pullblox,Pullblox,,Pushmo,Pullblox,Pullblox,Pullblox,Pullblox,,,Pullblox,引ク押ス,,,,
CCL,Clu Clu Land,,,Clu Clu Land,,,Clu Clu Land,Clu Clu Land,,,Clu Clu Land,Clu Clu Land,Clu Clu Land,,,Clu Clu Land,クルクルランド,,,,
V,Volleyball,,,Volleyball,,,Volleyball,Volleyball,,,Volleyball,Volleyball,Volleyball,,,Volleyball,バレーボール,,,,
IC,Ice Climber,,,Ice Climber,,,Ice Climber,Ice Climber,,,Ice Climber,Ice Climber,Ice Climber,,,Ice Climber,アイスクライマー,,,,
HK,Hello Kitty,,,Hello Kitty,,,Hello Kitty,Hello Kitty,,,Hello Kitty,Hello Kitty,Hello Kitty,,,Hello Kitty,ハローキティ,,,,
MyM,My Melody,,,My Melody,,,My Melody,My Melody,,,My Melody,My Melody,My Melody,,,My Melody,マイメロディ,,,,
SS,Shaun the Sheep,,,Shaun le Mouton,,,Shaun das Schaf,La Oveja Shaun,,,"Shaun, Vita da Pecora",Shaun het Schaap,A Ovelha Choné,,,Барашек Шон,ひつじのショーン,,,,
BA:TYBMD,,Brain Age: Train Your Brain in Minutes a Day!,Dr Kawashima's Brain Training: How Old Is Your Brain?,,Brain Age: Train Your Brain in Minutes a Day!,Programme d'entraînement cérébral du Dr Kawashima : Quel âge a votre cerveau ?,Dr. Kawashimas Gehirn-Jogging: Wie fit ist Ihr Gehirn?,,Brain Age: Train Your Brain in Minutes a Day!,Brain Training del Dr. Kawashima: ¿Cuántos años tiene tu cerebro?,Brain Training del Dr. Kawashima: Quanti anni ha il tuo cervello?,Dr. Kawashima's Brain Training: Hoe oud is jouw brein?,Dr Kawashima's Brain Training: How Old Is Your Brain?,,,Dr Kawashima's Brain Training: How Old Is Your Brain?,脳を鍛える大人のDSトレーニング,,,,
