isInSuperMarioMaker1,isInSuperMarioMaker2,isInSuperMarioBros,isInSuperMarioBros3,isInSuperMarioWorld,isInNewSuperMarioBrosU,isInSuperMario3DWorld,isInDayTheme,isInNightTheme,categoryInTheEditor,hasAMushroomVariant,canBeInAParachute,canHaveWings,canContainOrSpawnAKey,canBePutInAOnOffBlock,canBePutOnATrack,editorLimit_canBePutOnATrack,whilePlaying_canBePutOnATrack,canSpawnOutOfAPipe,canBePutInASwingingClaw,canBeThrownByALakitu,canBePutInALakituCloud,canBePutInAClownCar,canBeFiredOutOfABulletLauncher,canBePutInABlock,canBePutInATree,lightSourceEmitted,lightSourceEmitted_isInSMB,canIgniteABobOmb,canGoThroughWalls,canBeStacked,isGlobalGroundOrGlobal,canMakeASoundOutOfAMusicBlock,editorLimit,whilePlaying_isInGEL,whilePlaying_isInGEL_isSuperGlobal,whilePlaying_isInPEL,whilePlaying_isInPJL,whilePlaying_customLimit,whilePlaying_offscreenSpawningHorizontalRange,whilePlaying_offscreenDespawningHorizontalRange,whilePlaying_offscreenSpawningUpwardVerticalRange,whilePlaying_offscreenDespawningUpwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,whilePlaying_offscreenDownwardVerticalRange,inInDayTheme,inInNightTheme,inGroundTheme,inUndergroundTheme,inUnderwaterTheme,inDesertTheme,inSnowTheme,inSkyTheme,inForestTheme,inGhostHouseTheme,inAirshipTheme,inCastleTheme,inSMBGameStyle,inSMB3GameStyle,inSMWGameStyle,inNSMBUGameStyle,inSM3DWGameStyle,japanese,english,americanEnglish,europeanEnglish,spanish,americanSpanish,europeanSpanish,french,canadianFrench,europeanFrench,dutch,german,italian,russian,korean,chinese,simplifiedChinese,traditionalChinese
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Ground Limit 2,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Semi-solid Platform,,,Plataforma flotante,,,Platforme semi-solide,,,,Hintergrund-Plattform,Piattaforma fluttante,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,Ground Limit 2,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Bridge,,,Puente,,,Pont,,,,Brücke,Ponte,,,,,
TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,"Block
(Rotating Block)",this,this,this,,"Block
(Brick Block)",,,,,,"Bloc
(Bloc de brique)",,,,"Block
(Mauerblock)","Blocco
(Blocco mattone)",,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,,"Block
(Brick Block) / Block
(Rotating Block)",this,"Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)",this,"Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)","Block
(Brick Block) / Block
(Rotating Block)",this,,"Block
(Cristal Block)",,,,,,"Bloc
(Bloc de cristal)",,,,,,,,,,
TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,"Block
(Brick Block)",this,"Block
(Brick Block)","Block
(Brick Block)","Block
(Brick Block)",,"Block
(Rotating Block)",,,(Bloques giratorios),,,"Bloc
(Bloc pivotant)",,,,"Block
(Rotierender Block)","Blocco 
(Blocco girevoli)",,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Hard Block,,,Bloque duro,,,Bloc solide,,,,Harter Block,Blocco duro,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,? Block,,,Bloque ?,,,Bloc ?,,,,?-Block,Blocco ?,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,,,,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Hidden Block,,,Bloque secreto,,,Bloc secret,,,,Versteckter Block,Blocco nascosto,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,,!-Block Limit,TRUE,FALSE,FALSE,FALSE,!-Block Limit,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,! Block,,,Bloque !,,,Bloc !,,,,!-Block,Blocco !,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Note Block,,,Bloque nota,,,Bloc note,,,,Notenblock,Blocco nota,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Terrain,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Music Block,,,Bloque musical,,,Bloc musical,,,,Musikblock,Blocco musicale,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Donut Block,,,Bloque rosquilla,,,Bloc beigne,,,,Donutblock,Blocco ciambella,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,SM3DW,FALSE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Cloud Block,,,Bloque nube,,,Bloc nuage,,,,Wolkenblock,Blocco nuvola,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,GEL (ELB),FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,ON/OFF Block,,,Interruptor ON/OFF,,,Interrupteur ON/OFF,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Dotted-Line Block,,,Bloque de puntos,,,Bloque de puntos,,,,Umriss-Block,Blocco Tratteggiato,Пунктирный блок,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,P Block,,,,,,Bloc P,,,,,,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Blinking Block,,,Bloque alternante,,,Bloc intermittent,,,,Blink-Block,Blocco intermittente,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Gizmo,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,TRUE,FALSE,Track Block Limit,TRUE,TRUE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Track Block,,,Bloque riel,,,Bloc mobile,,,,Spur-Block,Blocco traiettoria,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Terrain,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Ice Block,,,Bloque de hielo,,,Bloc de glace,,,,Eis-Block,Blocco di ghiaccio,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Icicle Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Icicle,,,Témpano,,,Stalactite,,,,Eiszapfen,Stalattite,,,,,
FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Gizmo,FALSE,FALSE,FALSE,TRUE,FALSE,,,,FALSE,,,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,GEL (ELB),TRUE,FALSE,FALSE,FALSE,,,,,,,,this,,this,this,this,this,this,this,this,this,this,this,,,,,this,,Crate,,,Caja de madera,,,Caisse,,,,Holzkiste,Cassa di legno,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,TRUE,?,?,FALSE,FALSE,?,,,TRUE,TRUE,?,?,TRUE,TRUE,TRUE,FALSE,?,FALSE,FALSE,FALSE,FALSE,FALSE,?,?,FALSE,FALSE,FALSE,FALSE,?,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Stone Block,,,,,,Bloc de pierre,,,,,,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Item,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,GEL (ELB),LCL,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Variable,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,Loose Coin Limit,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Coin,,,Moneda,,,Pièce,,,,Münze,Moneta,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Item,FALSE,TRUE,TRUE,,,TRUE,GEL (ELB),GEL (ELB),FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Other Ground + Vine Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,,Frozen Coin,,,,,,Pièce gelée,,,,,,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Item,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,LCL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10 / 30 / 50 Coin Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,10-Coin,,,Moneda 10,,,Pièce de 10,,,,10er-Münze,Moneda 10,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Item,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,LCL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10 / 30 / 50 Coin Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,30-Coin,,,Moneda 30,,,Pièce de 30,,,,30er-Münze,Moneda 30,,,,,
FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Item,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,LCL,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10 / 30 / 50 Coin Limit,FALSE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,50-Coin,,,Moneda 50,,,Pièce de 50,,,,50er-Münze,Moneda 50,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Item,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Variable,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Pink Coin Limit,TRUE,FALSE,FALSE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Pink Coin,,,Moneda rosa,,,Pièce Rose,,,,Rosa Münze,Moneta rosa,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Item,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,PEL (ELC),PEL (ELC),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,PEL (ELC),FALSE,FALSE,TRUE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Super Mushroom,,,Superchampiñón,,,Super champignon,,,,Superpilz,Super fungo,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Item,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,PEL (ELC),PEL (ELC),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Dim light,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,PEL (ELC),FALSE,FALSE,TRUE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Fire Flower,,,Flor de fuego,,,Fleur de feu,,,,Feuerblume,Fiore di fuoco,,,,,
TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,Fireball Limit,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,,Fireball,,,,,,Boule de feu,,,,,,,,,,
FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Item,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,PEL (ELC),PEL (ELC),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,PEL (ELC),FALSE,FALSE,TRUE,FALSE,,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,Fire Flower,Fire Flower,Fire Flower,Fire Flower,スーパーボールフラワー,Superball Flower,,,Flor Superball,,,Fleur super boule,,,Superbalbloem,Superball-Blume,Fiore Superball,Супершаровой цветок,슈퍼볼플라워,,弹力球之花,彈力球之花
FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,PEL (ELC),PEL (ELC),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Full light,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,Superball Limit,,,,,,,this,this,this,this,this,this,this,this,this,this,this,this,this,,,,,スーパーボール,Superball,,,Superbola,,,Super boule,,,Superbal,Superbal,Superball,Cуперша,,弹力球,,
